title,category,price_rwf,in_stock,date,shop,product_id,grams
Liquid Soap Simba/ Savon Liquid Simba / 5L,uncategorised,4000.0,True,2026-07-28,amahaho,8159249694891.0,0.0
Maganjo Maize Flour - Kawunga /5kgs,uncategorised,12000.0,True,2026-07-28,amahaho,8141639221419.0,0.0
Maggi seasoning Cubes/ 39 Cubes,uncategorised,2200.0,False,2026-07-28,amahaho,7887639904427.0,0.0
Mami Love Diapers Jumbo Pack,Diapers,15000.0,True,2026-07-28,amahaho,7750706364587.0,0.0
Mami Love Diapers Mini Pack,Diapers,5500.0,True,2026-07-28,amahaho,7750833438891.0,0.0
Mandarin /Kg,Fruits & Vegetables,3000.0,True,2026-07-28,amahaho,7467198742699.0,0.0
Mango - Umwembe /1kg,Fruits & Vegetables,7000.0,True,2026-07-28,amahaho,7464593031339.0,0.0
Manji Digestive Cookies - Biscuit Digestif 500g,Cookies,2900.0,True,2026-07-28,amahaho,7329608106155.0,0.0
Maraba Ground Coffee ( Café de Maraba) /500g,uncategorised,13500.0,True,2026-07-28,amahaho,7654159351979.0,0.0
Maracuja - Passion Fruits- Amatunda /Kg,Fruits & Vegetables,3700.0,True,2026-07-28,amahaho,7467186454699.0,0.0
Masaka Butter 500g,uncategorised,6500.0,True,2026-07-28,amahaho,8477365239979.0,0.0
Masaka Strawberry Yoghurt 500g,Yogurt,1100.0,True,2026-07-28,amahaho,7330928001195.0,0.0
Masaka Vanilla Yoghurt 400ml,Yogurt,1200.0,True,2026-07-28,amahaho,7330929574059.0,0.0
Mastic 1kg,Mastic,2420.0,True,2026-07-28,amahaho,7526849511595.0,0.0
Mastic 2kg,Mastic,4830.0,True,2026-07-28,amahaho,7526849544363.0,0.0
Mastic 6kg,Mastic,14500.0,True,2026-07-28,amahaho,7526849675435.0,0.0
Merez Cooking Gas - 12kg,uncategorised,24600.0,True,2026-07-28,amahaho,8262825115819.0,0.0
Merez Cooking Gas - 15Kg,uncategorised,33800.0,True,2026-07-28,amahaho,8262826623147.0,0.0
Merez Cooking Gas - 20Kg,Gas Oven,43000.0,True,2026-07-28,amahaho,8262832554155.0,0.0
Merez Cooking Gas - 25Kg,uncategorised,53300.0,True,2026-07-28,amahaho,8262834192555.0,0.0
Merez Cooking Gas - 35Kg,uncategorised,73800.0,True,2026-07-28,amahaho,8262835601579.0,0.0
Merez Cooking Gas - 50Kg,uncategorised,104600.0,True,2026-07-28,amahaho,8262836977835.0,0.0
Merez Cooking Gas - 6kg,Gas Can,14500.0,True,2026-07-28,amahaho,8262824100011.0,0.0
Meru White Bar Soap 600g,Bar Soap,2000.0,True,2026-07-28,amahaho,7293366206635.0,0.0
Mika Pure Aqua Dispenser,uncategorised,155600.0,True,2026-07-28,amahaho,8543836930219.0,0.0
Minimex Maize Flour 10kg,Flour,13700.0,True,2026-07-28,amahaho,7292901064875.0,10000.0
Minimex Maize Flour 5kg,Flour,6000.0,True,2026-07-28,amahaho,7292902146219.0,5000.0
Mountain Coffee /500g,Coffee,6300.0,True,2026-07-28,amahaho,7328235225259.0,0.0
Moutarde / 1pc,uncategorised,5000.0,True,2026-07-28,amahaho,8153222774955.0,0.0
Mt Meru Cooking Gas - 12Kg,uncategorised,24600.0,True,2026-07-28,amahaho,8263758610603.0,0.0
Mt Meru Cooking Gas - 15 Kg,uncategorised,32800.0,True,2026-07-28,amahaho,8263759364267.0,0.0
Mt Meru Cooking Gas - 20Kg,uncategorised,43000.0,True,2026-07-28,amahaho,8263759593643.0,0.0
Mt Meru Cooking Gas - 25 Kg,uncategorised,53300.0,True,2026-07-28,amahaho,8263761592491.0,0.0
Mt Meru Cooking Gas - 35Kg,uncategorised,73800.0,True,2026-07-28,amahaho,8263786332331.0,0.0
Mt Meru Cooking Gas - 50Kg,uncategorised,104600.0,True,2026-07-28,amahaho,8263787249835.0,0.0
Mt Meru Cooking Gas - 6Kg,uncategorised,12300.0,True,2026-07-28,amahaho,8263758348459.0,0.0
Mugulusi Maize flour / Kawunga Mugulusi / 1Kg,uncategorised,2500.0,True,2026-07-28,amahaho,8532103168171.0,0.0
Mugulusi Maize flour / Kawunga Mugulusi / 25Kg,uncategorised,28200.0,True,2026-07-28,amahaho,7888412246187.0,0.0
Mukamira UHT Whole Milk 250ml x 24,Milk,11050.0,True,2026-07-28,amahaho,7956942356651.0,0.0
Mukamira Whole Milk 250ml,Milk,490.0,True,2026-07-28,amahaho,8715656134827.0,0.0
Mukamira Whole Milk 500ml,Milk,980.0,True,2026-07-28,amahaho,8715655708843.0,0.0
Mukamira flavoured Milk,uncategorised,12500.0,True,2026-07-28,amahaho,8715548459179.0,0.0
Mukamira whole milk 500ml x 12,Milk,11050.0,True,2026-07-28,amahaho,8154379321515.0,0.0
Mushrooms - Champignons /Kg,Fruits & Vegetables,4000.0,True,2026-07-28,amahaho,7452756607147.0,0.0
Natural Honey-Ubuki / 500 g,uncategorised,3500.0,False,2026-07-28,amahaho,8111153676459.0,0.0
Nescafe /200g,Coffee,8900.0,True,2026-07-28,amahaho,7328217694379.0,0.0
Nezo Salt,uncategorised,5000.0,True,2026-07-28,amahaho,7599431614635.0,0.0
Nike Air Force 1,Shoes,31500.0,True,2026-07-28,amahaho,7604187496619.0,0.0
Nokia 105 Dual Sim,Phone,17500.0,True,2026-07-28,amahaho,4489234055266.0,0.0
Nokia N110,Phone,25000.0,True,2026-07-28,amahaho,4479015616610.0,0.0
Noliver Multipurpose Detergent 5L,Cleaning Product,4000.0,True,2026-07-28,amahaho,7235416457387.0,0.0
Nostalgia Retro Chocolate Waterfall  Red,uncategorised,115000.0,True,2026-07-28,amahaho,4498512347234.0,0.0
Nostalgia Retro Lighted Party Fountain Dbf15Rr Red Deluxe,uncategorised,115000.0,True,2026-07-28,amahaho,4498512412770.0,0.0
Nostalgia Retro Mini Hot Air Popcorn Maker,uncategorised,50000.0,True,2026-07-28,amahaho,4498512248930.0,0.0
"Nostalgia Retro Series Stir Popcorn Maker Popper, 650W",uncategorised,70000.0,True,2026-07-28,amahaho,4498512314466.0,0.0
Nostalgia Retro Waffle 50S Style Belgian,uncategorised,55000.0,True,2026-07-28,amahaho,4498512380002.0,0.0
Nutella /350g,uncategorised,0.0,False,2026-07-28,amahaho,7651235725483.0,0.0
Okra / Gombo 1kg,uncategorised,3500.0,True,2026-07-28,amahaho,8154384138411.0,0.0
Onga / 1Pc,uncategorised,150.0,True,2026-07-28,amahaho,8307741720747.0,0.0
Onion Leeks - Poireau /Bunch,Fruits & Vegetables,600.0,True,2026-07-28,amahaho,7452775415979.0,0.0
Orange /kg,Fruits & Vegetables,5000.0,True,2026-07-28,amahaho,7467190780075.0,0.0
Paint Test,Paint,1234.0,True,2026-07-28,amahaho,7512696389803.0,0.0
Pakistan Rice 25kg,Rice,38000.0,True,2026-07-28,amahaho,7040821821611.0,0.0
Pakmaya baking powder,uncategorised,2500.0,True,2026-07-28,amahaho,8159275647147.0,0.0
Palm Oil - Huile de Palme - Amamesa / 1l,Cooking Oil,5000.0,False,2026-07-28,amahaho,7514993524907.0,0.0
Pampers New Baby-Dry (3-6kg) Mini /40 Pieces,Diapers,12500.0,True,2026-07-28,amahaho,7330142716075.0,0.0
Papaya /Pc,Fruits & Vegetables,2300.0,True,2026-07-28,amahaho,7467209097387.0,0.0
Paper towels/ Essuie-tous,uncategorised,3300.0,False,2026-07-28,amahaho,7957455175851.0,0.0
Papier film / 1pc,uncategorised,15000.0,True,2026-07-28,amahaho,8212516536491.0,0.0
Paprika powder,uncategorised,3000.0,True,2026-07-28,amahaho,8188329656491.0,0.0
Parsley - Persil /Bunch,Fruits & Vegetables,525.0,True,2026-07-28,amahaho,7452744220843.0,0.0
Pasta / Pâtés,uncategorised,1400.0,False,2026-07-28,amahaho,7957456158891.0,0.0
Peanut Flour - Farine d'Arachide - Ifu y'Ubunyobwa /Kg,Peanuts,4500.0,True,2026-07-28,amahaho,7514995916971.0,0.0
Peanuts/ Archide/ ubunyobwa budaseye /1kg,uncategorised,3300.0,True,2026-07-28,amahaho,7888381116587.0,0.0
Peas - Pois - Amashaza /Kg,Fruits & Vegetables,3500.0,True,2026-07-28,amahaho,7452742647979.0,0.0
Persil detergent powder,uncategorised,21000.0,True,2026-07-28,amahaho,8059451769003.0,0.0
Philips Diva Dry iron 1200W,uncategorised,25000.0,True,2026-07-28,amahaho,4498511134818.0,0.0
Philips Perfect Care Steam Iron 2400W,uncategorised,137500.0,True,2026-07-28,amahaho,4498511265890.0,0.0
"Philips Steam 2000W Blue, White-Irons, Plastic, 2000 W",uncategorised,48750.0,True,2026-07-28,amahaho,4498511102050.0,0.0
Philips Steam Iron 1400W,uncategorised,425000.0,True,2026-07-28,amahaho,4498511167586.0,0.0
Philips Steam Iron 2400W,uncategorised,112500.0,True,2026-07-28,amahaho,4498511233122.0,0.0
Pilau Masala,uncategorised,2200.0,True,2026-07-28,amahaho,7888420733099.0,0.0
Pineapple - Inanasi - Ananas /Pc,uncategorised,1800.0,True,2026-07-28,amahaho,8487414988971.0,0.0
Piri Piri / 1kg,uncategorised,3500.0,False,2026-07-28,amahaho,7888386752683.0,0.0
Plantain - Imizuzu /kg,Fruits & Vegetables,3160.0,True,2026-07-28,amahaho,7548853584043.0,0.0
Popco White Bar Soap,Bar Soap,2000.0,True,2026-07-28,amahaho,7293345693867.0,0.0
Pork Ham - Jambon de Porc /100g,Meat,1000.0,True,2026-07-28,amahaho,7470385692843.0,0.0
Pork Meat /Kg,Meat,7000.0,True,2026-07-28,amahaho,7469759725739.0,0.0
Pork Salami /100g,Meat,1600.0,True,2026-07-28,amahaho,7470631092395.0,0.0
Pork bones meat/kg,uncategorised,8500.0,False,2026-07-28,amahaho,8785989370027.0,0.0
Porridge / Bouillie,uncategorised,4400.0,False,2026-07-28,amahaho,7930088325291.0,0.0
Primus 50CL,uncategorised,800.0,True,2026-07-28,amahaho,7601019289771.0,0.0
Protex Soap / 1Pc,uncategorised,1500.0,True,2026-07-28,amahaho,8159262441643.0,0.0
Pumpkin/ Citrouille / igihaza / 1Pc,uncategorised,2200.0,False,2026-07-28,amahaho,7888390619307.0,0.0
Quaker White Oats - Porridge/ 1Pc,uncategorised,5800.0,True,2026-07-28,amahaho,8293601149099.0,0.0
RS Extra Virgin Olive Oil 1L,Cooking Oil,25000.0,True,2026-07-28,amahaho,7045132026027.0,0.0
RS Olive Oil 1L,Cooking Oil,15000.0,True,2026-07-28,amahaho,7045093556395.0,0.0
Rabbit Meat - Viandes de Lapin - Inyama z'Urukwavu /Kg,Meat,9500.0,True,2026-07-28,amahaho,7470589280427.0,0.0
Recycle plastic bag/ 1Pc,uncategorised,2500.0,True,2026-07-28,amahaho,8223254347947.0,0.0
Red Apple - Pomme Rouge /Pc,Fruits & Vegetables,800.0,True,2026-07-28,amahaho,7467188519083.0,0.0
Red Beans - Ibishyimbo bitukura /1kg,Beans,1500.0,True,2026-07-28,amahaho,7333519949995.0,0.0
Red Cabbage /Pc,Fruits & Vegetables,1600.0,True,2026-07-28,amahaho,7448739610795.0,0.0
Red Cherry - Cerise Rouge / 250g,Fruits & Vegetables,7500.0,True,2026-07-28,amahaho,7467406262443.0,0.0
Red Gold Tomato Paste/ 25pcs,uncategorised,5800.0,True,2026-07-28,amahaho,8056863817899.0,0.0
Red Grapes,Fruits & Vegetables,7000.0,True,2026-07-28,amahaho,7467239997611.0,0.0
Red Guava - Goyave Rouge - Amapera y'Umutuku /Kg,Fruits & Vegetables,3200.0,True,2026-07-28,amahaho,7467398791339.0,0.0
Red Onions - oignons rouge /Kg,Fruits & Vegetables,1500.0,True,2026-07-28,amahaho,7452739633323.0,0.0
Red Pepper /Pc,Fruits & Vegetables,1580.0,True,2026-07-28,amahaho,7448719753387.0,0.0
Red Radish / bunch,uncategorised,450.0,True,2026-07-28,amahaho,8171821498539.0,0.0
Royco Mchuzi Mix /200g,Seasonings & Spices,1650.0,True,2026-07-28,amahaho,7297601241259.0,200.0
Royco Mchuzi Mix /500g,Seasonings & Spices,3000.0,True,2026-07-28,amahaho,7297654456491.0,500.0
Royco/ 1Pc,uncategorised,3500.0,False,2026-07-28,amahaho,7888408314027.0,0.0
Rwanda Honey 1kg,Honey,7000.0,True,2026-07-28,amahaho,7334175113387.0,0.0
Rwandan Egg - igi ry'irinyarwanda,Eggs,350.0,True,2026-07-28,amahaho,7336711684267.0,0.0
SP Cooking Gas - 12kg,uncategorised,24350.0,True,2026-07-28,amahaho,8263742587051.0,0.0
SP Cooking Gas - 15Kg,uncategorised,35800.0,True,2026-07-28,amahaho,8263745208491.0,0.0
SP Cooking Gas - 20Kg,uncategorised,48200.0,True,2026-07-28,amahaho,8263756284075.0,0.0
SP Cooking Gas - 6kg,uncategorised,14900.0,True,2026-07-28,amahaho,8263742324907.0,0.0
Sabroso Extra Virgin Olive Oil 1L,Cooking Oil,24000.0,True,2026-07-28,amahaho,7235416031403.0,1500.0
Salsa Tomato Paste /70g,Tomato Paste,550.0,True,2026-07-28,amahaho,7299113287851.0,70.0
Samsung 253L Top Freezer Refrigerator,uncategorised,705000.0,True,2026-07-28,amahaho,4498511855714.0,0.0
Samsung 321L Top Mount Freezer Fridge,uncategorised,910000.0,True,2026-07-28,amahaho,4498511888482.0,0.0
"Samsung A07 4G 128GB, 4GB RAM 2yr warranty",Smartphone,200000.0,True,2026-07-28,amahaho,8764588294315.0,0.0
"Samsung A07 4G 64GB, 4GB RAM, 2yr warranty",Smartphone,172000.0,True,2026-07-28,amahaho,8764579086507.0,0.0
"Samsung A16 4G 128GB, 4GB RAM, 2yr warranty",Smartphone,250000.0,True,2026-07-28,amahaho,8764599599275.0,0.0
"Samsung A17 4G 128GB,4GB RAM,2years warranty",uncategorised,272200.0,True,2026-07-28,amahaho,8764612739243.0,0.0
"Samsung Fridge, Top Mount Freezer, 530L, Twin Cooling Plus",uncategorised,1500000.0,True,2026-07-28,amahaho,4498511986786.0,0.0
"Samsung Galaxy A05 64 GB, 4GB RAM",uncategorised,162000.0,True,2026-07-28,amahaho,8392287027371.0,0.0
"Samsung Galaxy A06 64 GB, 4GB RAM",uncategorised,150000.0,True,2026-07-28,amahaho,6219611111595.0,300.0
Samsung Side-by-Side Refrigerator 540L,uncategorised,1700000.0,True,2026-07-28,amahaho,4498511921250.0,0.0
"Samsung Single Door Fridge, 183L",uncategorised,390000.0,True,2026-07-28,amahaho,4498511822946.0,0.0
"Samsung Single Door Fridge, 203L, Stabilizer Free Operation",uncategorised,415000.0,True,2026-07-28,amahaho,4498512019554.0,0.0
"Samsung Top Mount Freezer Fridge 308L, LED lighting, Twin Cooling Plus",uncategorised,850000.0,True,2026-07-28,amahaho,4498511954018.0,0.0
Shinex window cleaner/ 750ml,uncategorised,3500.0,True,2026-07-28,amahaho,8189746446507.0,0.0
Silk Vinyl 20L,Silk Vinyl,84840.0,True,2026-07-28,amahaho,7526863995051.0,0.0
Silk Vinyl 4L,Silk Vinyl,17220.0,True,2026-07-28,amahaho,7526864060587.0,0.0
Simba mbili Curry Powder /200g,uncategorised,4000.0,True,2026-07-28,amahaho,8467098927275.0,0.0
Simfer 5 Gas Cooker - Half Inox  90CM,uncategorised,680000.0,True,2026-07-28,amahaho,4498512117858.0,0.0
"Simfer 5 Gas Professional Cooker, Multifunctional Electric Oven",uncategorised,670000.0,True,2026-07-28,amahaho,4498512085090.0,0.0
Simfer Cooker 3 Gas +1 Electric Cooker 60CM,uncategorised,400000.0,True,2026-07-28,amahaho,4498512150626.0,0.0
Simfer Profesional Cooker 5 Gas + 1 Electric Oven,uncategorised,700000.0,True,2026-07-28,amahaho,4498512183394.0,0.0
Small Dried Fish - Isambaza Zumye /Kg,Fish,19700.0,True,2026-07-28,amahaho,7470393852075.0,0.0
Small Irish potatoes Kinigi/ 1kg,uncategorised,1200.0,True,2026-07-28,amahaho,8071493877931.0,0.0
Small Sweet bananas - Imineke ya Kamara /Bunch,Fruits & Vegetables,2500.0,True,2026-07-28,amahaho,7467156865195.0,0.0
Sorwatom Tomato Paste /70g,Tomato Paste,450.0,True,2026-07-28,amahaho,7299754918059.0,70.0
Sosoma 1 porridge flour/ 1Kg,uncategorised,3750.0,True,2026-07-28,amahaho,8333674840235.0,0.0
Source du Nil Mineral Water 24 x 500mL,Water,8650.0,True,2026-07-28,amahaho,6927792242859.0,0.0
Source du Nil Water 18.9L,Water,3800.0,True,2026-07-28,amahaho,6877697671339.0,20000.0
Soy sauce/ Sauce soja/ 1Pc,uncategorised,3500.0,True,2026-07-28,amahaho,7888406282411.0,0.0
Spaghetti Santa Lucia 500g,Pasta & Noodles,1400.0,True,2026-07-28,amahaho,7235415933099.0,0.0
Spelt Loaf,uncategorised,4500.0,True,2026-07-28,amahaho,8498693308587.0,0.0
Sprite 12 x 50cl,Soft Drink,9800.0,True,2026-07-28,amahaho,7579140718763.0,0.0
Sta-soft fabric softener / 750ml,uncategorised,4500.0,True,2026-07-28,amahaho,8059451179179.0,0.0
Star Soft Liquid Soap / 5L,uncategorised,20000.0,True,2026-07-28,amahaho,7604206665899.0,0.0
Steel wire sponge / 6 pcs,uncategorised,3000.0,True,2026-07-28,amahaho,8249837650091.0,0.0
Sticks of Butter Unsalted/ salted,uncategorised,6000.0,False,2026-07-28,amahaho,8111137751211.0,0.0
Stone Finish 30kg,Stone Finish,72220.0,True,2026-07-28,amahaho,7526849052843.0,0.0
Stone Finish 6kg,Stone Finish,16910.0,True,2026-07-28,amahaho,7526849151147.0,0.0
Strawberry - Fraise - Inkeri / 250g /125g,Fruits & Vegetables,7500.0,True,2026-07-28,amahaho,7467226923179.0,0.0
Sunelan S10,uncategorised,14375.0,True,2026-07-28,amahaho,8470929637547.0,0.0
Sunelan S11,uncategorised,15000.0,True,2026-07-28,amahaho,8470931472555.0,0.0
Sunelan S7,uncategorised,12900.0,True,2026-07-28,amahaho,8470927835307.0,0.0
Sunlight Washing Powder 1kg,Cleaning Product,4500.0,True,2026-07-28,amahaho,7235416359083.0,1000.0
Sunlight Washing Powder 5kg,Cleaning Product,18500.0,True,2026-07-28,amahaho,7235416391851.0,0.0
Sunlight Washing powder/ 500g,uncategorised,4000.0,True,2026-07-28,amahaho,8223270174891.0,0.0
Supa Suku Paper Works - Serviettes Supa,Paper Napkins,950.0,True,2026-07-28,amahaho,7331825057963.0,0.0
Supa Toilet Paper / 50 Pcs,uncategorised,19500.0,True,2026-07-28,amahaho,8330095820971.0,0.0
Supa Toilet Paper /10 Pacs,Toilet Paper,4000.0,True,2026-07-28,amahaho,7331084861611.0,0.0
Super Gloss Enamel - Fast Dry 1L,Super Gloss Enamel - Fast Dry,6110.0,True,2026-07-28,amahaho,7526849937579.0,0.0
Super Gloss Enamel - Fast Dry 4L,Super Gloss Enamel - Fast Dry,23090.0,True,2026-07-28,amahaho,7526849904811.0,0.0
Super Gloss Enamel 1L,Super Gloss Enamel,3800.0,True,2026-07-28,amahaho,7526864683179.0,0.0
Super Gloss Enamel 4L,Super Gloss Enamel,11380.0,True,2026-07-28,amahaho,7526864584875.0,0.0
Supersol 4L,Supersol,52180.0,True,2026-07-28,amahaho,7526849773739.0,0.0
Sweeping Brush,uncategorised,5000.0,True,2026-07-28,amahaho,8307742113963.0,0.0
Sweet Corn - Mais Doux,uncategorised,4500.0,True,2026-07-28,amahaho,8328263041195.0,0.0
Sweet Potatoes - Ibijumba /1kg,Sweet Potatoes,850.0,True,2026-07-28,amahaho,7304230764715.0,1000.0
Tanzania Rice No1 25kg,Rice,55500.0,True,2026-07-28,amahaho,7040822018219.0,25000.0
Taro/ Amateke/ Kg,uncategorised,1050.0,True,2026-07-28,amahaho,7599423029419.0,0.0
Tembo Bar Soap 224g,Bath & Shower,900.0,True,2026-07-28,amahaho,7235416293547.0,0.0
Thai White Rice 25kg,Rice,42050.0,True,2026-07-28,amahaho,7040821919915.0,0.0
Thomson Fish - Ifi ya Thomson 1kg,Fish Food,5900.0,True,2026-07-28,amahaho,7336696742059.0,0.0
Thyme,uncategorised,200.0,True,2026-07-28,amahaho,7599416017067.0,0.0
Tiffany Digestive Wheat Biscuits /250g,Cookies,2400.0,True,2026-07-28,amahaho,7329610170539.0,0.0
Tiger Chilli and Lemon Flavored Chips,uncategorised,300.0,True,2026-07-28,amahaho,8477576396971.0,0.0
Tiger Excellence Chips,uncategorised,700.0,True,2026-07-28,amahaho,8477594779819.0,0.0
Tiger Max Fire Flavor Chips / 115g,uncategorised,2200.0,False,2026-07-28,amahaho,8477610999979.0,0.0
Tiger Mega Seasoned Cheese Chips / 170g,uncategorised,2500.0,True,2026-07-28,amahaho,8477607461035.0,0.0
Tiger Sweet Chili Flavored Chips,uncategorised,2200.0,True,2026-07-28,amahaho,8477604675755.0,0.0
Tiger Tomato Flavored Chips / 115g,uncategorised,2200.0,True,2026-07-28,amahaho,8477606084779.0,0.0
Tilapia Fish - Ifi ya Tilapia 1kg,Fish Food,7000.0,True,2026-07-28,amahaho,7336687206571.0,0.0
Tilapia Fish Fillet 500g,Fish Food,6500.0,True,2026-07-28,amahaho,7338979426475.0,0.0
Toilet Brush,uncategorised,4000.0,True,2026-07-28,amahaho,8307741851819.0,0.0
Tomatoes - Tomates - Inyanya /Kg,Fruits & Vegetables,2000.0,True,2026-07-28,amahaho,7452734750891.0,0.0
Tree Tomato - Ibinyomoro - Prune du Japon /kg,Fruits & Vegetables,3500.0,True,2026-07-28,amahaho,7464594964651.0,0.0
Tropical Heat OREGANO Leaves 20g,uncategorised,2000.0,True,2026-07-28,amahaho,7656753365163.0,0.0
Tuna - Everyday /pc,uncategorised,4400.0,False,2026-07-28,amahaho,7907097641131.0,0.0
Untitled May7_19:08,uncategorised,10500.0,True,2026-07-28,amahaho,8424884437163.0,0.0
Vanilla Essence,uncategorised,3500.0,True,2026-07-28,amahaho,8284873293995.0,0.0
Vim All - Purpose Cleaner,Household Cleaning Products,1500.0,True,2026-07-28,amahaho,7298126545067.0,500.0
Vinegar / 500ml,uncategorised,1050.0,True,2026-07-28,amahaho,7656741961899.0,0.0
Vinyl Matt 20L,Vinyl Matt,82590.0,True,2026-07-28,amahaho,7526864158891.0,0.0
Vinyl Matt 4L,Vinyl Matt,16670.0,True,2026-07-28,amahaho,7526864224427.0,0.0
Vitalo 12 x 50cl,Soft Drink,9800.0,False,2026-07-28,amahaho,7579142324395.0,0.0
Vitalo 50CL,uncategorised,950.0,True,2026-07-28,amahaho,7601044029611.0,0.0
Voortman Sugar Free cookies,Cookies,9000.0,True,2026-07-28,amahaho,7329615511723.0,0.0
Wall Master CRA002 30kg,Wall Master,28120.0,True,2026-07-28,amahaho,7526863732907.0,0.0
Wall Master CRA002 6kg,Wall Master,5800.0,True,2026-07-28,amahaho,7526863798443.0,0.0
Wall Master CRA003 30kg,Wall Master,33000.0,True,2026-07-28,amahaho,7526863765675.0,0.0
Washing Line Cord / 1Pc,uncategorised,4375.0,True,2026-07-28,amahaho,8249839648939.0,0.0
Watermelon - Pasteque /Pc,uncategorised,6500.0,True,2026-07-28,amahaho,7464594833579.0,0.0
Weather Guard 20L,Weather Guard,91290.0,True,2026-07-28,amahaho,7526863929515.0,0.0
Weather Guard 4L,Weather Guard,18890.0,True,2026-07-28,amahaho,7526863962283.0,0.0
White Bread / Sweet Milk Bread,uncategorised,2000.0,True,2026-07-28,amahaho,8284872409259.0,0.0
White Guava - Goyave Blanche - Amapera y'Umweru /Kg,Fruits & Vegetables,3500.0,True,2026-07-28,amahaho,7467401281707.0,0.0
White Onions / oignons Blanc /Kg,Fruits & Vegetables,2700.0,True,2026-07-28,amahaho,7452732850347.0,0.0
Whole Chicken (Inyarwanda) /Kg,Meat,9500.0,True,2026-07-28,amahaho,7470609891499.0,0.0
Whole Chicken (Pondeuse) /Kg,Poultry,9500.0,True,2026-07-28,amahaho,7467414159531.0,0.0
Winnaz Cheese and Onions Flavored Chips,uncategorised,2550.0,True,2026-07-28,amahaho,8477614571691.0,0.0
Winnaz Original Potato Chips,uncategorised,950.0,True,2026-07-28,amahaho,8477621190827.0,0.0
Winnaz Paprika Potato Crisps,uncategorised,700.0,True,2026-07-28,amahaho,8477622272171.0,0.0
Winnaz Pili Pili Potato Chips,uncategorised,950.0,True,2026-07-28,amahaho,8477623189675.0,0.0
Winnaz Pizza Potato Crisps / 125g,uncategorised,2750.0,True,2026-07-28,amahaho,8477626040491.0,0.0
Winnaz Salt & Vinegar Crisps,uncategorised,950.0,True,2026-07-28,amahaho,8477624041643.0,0.0
Winnaz Salted Potato Crisps Family Size / 225g,uncategorised,4500.0,True,2026-07-28,amahaho,8477628039339.0,0.0
Winnaz Tsinda Salted Sweet Potatoes 30g,Salted Snacks,950.0,True,2026-07-28,amahaho,8477628694699.0,0.0
Wood T-mop,uncategorised,2200.0,True,2026-07-28,amahaho,8223246155947.0,0.0
Yellow Pepper / Poivron Jaune / 1pc,uncategorised,1500.0,True,2026-07-28,amahaho,8192348127403.0,0.0
Yellow beans- Haricots jaune - Ibishyimbo by’umuhondo /1kg,uncategorised,2100.0,False,2026-07-28,amahaho,7907101704363.0,0.0
Zahabu / Karanga Vegetable Oil - Amavuta yo guteka,Cooking Oils,15500.0,True,2026-07-28,amahaho,7292896772267.0,5000.0
Zesta Strawberry Jam /500g,Jams & Jellies,4000.0,True,2026-07-28,amahaho,7329601454251.0,500.0
Zucchini - Courgette /Pc,Fruits & Vegetables,1500.0,True,2026-07-28,amahaho,7452730917035.0,0.0
